id,time,server,category,value,player_name,killer_name,boss_name,equipment_name,item_name,is_killed,crawl_time
9185756,2026-07-07 13:30:55,Super 3,SYSTEM,gohomesp3 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,gohomesp3,,,,Set kích hoạt,0,2026-07-07 14:47:22
9185550,2026-07-07 13:21:08,Super 3,SYSTEM,boycatinh vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,boycatinh,,,,Set kích hoạt,0,2026-07-07 14:47:22
9185494,2026-07-07 13:16:32,Super 3,SYSTEM,xkiler vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,xkiler,,,,Set kích hoạt,0,2026-07-07 14:47:22
9185151,2026-07-07 13:02:09,Super 3,SYSTEM,xemvodoi vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,xemvodoi,,,,Set kích hoạt,0,2026-07-07 14:47:22
9185146,2026-07-07 13:01:57,Super 3,SYSTEM,trucsara vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,trucsara,,,,Set kích hoạt,0,2026-07-07 14:47:22
9185108,2026-07-07 13:00:08,Super 3,SYSTEM,ssmanhgoku vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,ssmanhgoku,,,,Set kích hoạt,0,2026-07-07 14:47:22
9184891,2026-07-07 12:53:56,Super 3,SYSTEM,emlinhnyc vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,emlinhnyc,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-07 14:47:22
9184733,2026-07-07 12:46:55,Super 3,SYSTEM,coin88 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,coin88,,,,Set kích hoạt,0,2026-07-07 14:47:22
9184356,2026-07-07 12:36:06,Super 3,SYSTEM,only10k vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,only10k,,,,Set kích hoạt,0,2026-07-07 14:47:22
9184296,2026-07-07 12:33:20,Super 3,SYSTEM,anhdibay vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,anhdibay,,,,Set kích hoạt,0,2026-07-07 14:47:22
9184188,2026-07-07 12:30:07,Super 3,SYSTEM,cotodenonx vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,cotodenonx,,,,Set kích hoạt,0,2026-07-07 14:47:22
9183865,2026-07-07 12:19:54,Super 3,SYSTEM,slayerss vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,slayerss,,,,Set kích hoạt,0,2026-07-07 14:47:23
9183371,2026-07-07 12:03:19,Super 3,SYSTEM,buoisatang vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,buoisatang,,,,Set kích hoạt,0,2026-07-07 14:47:23
9183101,2026-07-07 11:52:30,Super 3,SYSTEM,feilking vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Nail chiến binh Namếc,feilking,,,,Set kích hoạt Set Nail chiến binh Namếc,0,2026-07-07 14:47:23
9182995,2026-07-07 11:45:53,Super 3,SYSTEM,[HT] billgod vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Gohan,,,,,Set kích hoạt Gohan,0,2026-07-07 14:47:23
9182413,2026-07-07 11:21:17,Super 3,SYSTEM,emdian vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,emdian,,,,Set kích hoạt,0,2026-07-07 14:47:23
9182300,2026-07-07 11:13:16,Super 3,SYSTEM,emdibui vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,emdibui,,,,Set kích hoạt,0,2026-07-07 14:47:23
9182186,2026-07-07 11:09:04,Super 3,SYSTEM,[HT] karayori vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Gohan,,,,,Set kích hoạt Gohan,0,2026-07-07 14:47:23
9182121,2026-07-07 10:43:52,Super 3,SYSTEM,nanamec68 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,nanamec68,,,,Set kích hoạt,0,2026-07-07 03:44:07
9182021,2026-07-07 10:40:51,Super 3,SYSTEM,[HT] soloyydob vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Gohan,,,,,Set kích hoạt Gohan,0,2026-07-07 03:41:06
9181564,2026-07-07 10:19:03,Super 3,SYSTEM,feeeeee vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,feeeeee,,,,Set kích hoạt,0,2026-07-07 03:19:05
9181344,2026-07-07 10:10:50,Super 3,SYSTEM,kingsayda vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,kingsayda,,,,Set kích hoạt,0,2026-07-07 03:11:05
9181304,2026-07-07 10:09:26,Super 3,SYSTEM,hiepzieuu vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,hiepzieuu,,,,Set kích hoạt Set Cađic M,0,2026-07-07 03:09:05
9181240,2026-07-07 10:06:52,Super 3,SYSTEM,emdibagac vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,emdibagac,,,,Set kích hoạt Set Cađic M,0,2026-07-07 03:07:05
9180998,2026-07-07 09:58:39,Super 3,SYSTEM,maydeppgai vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,maydeppgai,,,,Set kích hoạt,0,2026-07-07 02:59:05
9180867,2026-07-07 09:54:03,Super 3,SYSTEM,sun100k vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,sun100k,,,,Set kích hoạt,0,2026-07-07 02:54:04
9180863,2026-07-07 09:53:51,Super 3,SYSTEM,kar0tcaychay vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,kar0tcaychay,,,,Set kích hoạt,0,2026-07-07 02:54:04
9180508,2026-07-07 09:40:50,Super 3,SYSTEM,cotodenonx vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,cotodenonx,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-07 02:41:04
9180388,2026-07-07 09:36:01,Super 3,SYSTEM,anhtr4isayhi vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,anhtr4isayhi,,,,Set kích hoạt,0,2026-07-07 02:36:04
9180272,2026-07-07 09:29:49,Super 3,SYSTEM,1kiss4u vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,1kiss4u,,,,Set kích hoạt,0,2026-07-07 02:30:03
9180148,2026-07-07 09:26:50,Super 3,SYSTEM,[HT] 123qwe vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Gohan,,,,,Set kích hoạt Gohan,0,2026-07-07 02:27:03
9179922,2026-07-07 09:16:37,Super 3,SYSTEM,galickgunr vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,galickgunr,,,,Set kích hoạt,0,2026-07-07 02:17:03
9179910,2026-07-07 09:15:49,Super 3,SYSTEM,sevenyear vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Nail chiến binh Namếc,sevenyear,,,,Set kích hoạt Set Nail chiến binh Namếc,0,2026-07-07 02:16:03
9179819,2026-07-07 09:13:01,Super 3,SYSTEM,emdihoc vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,emdihoc,,,,Set kích hoạt Set Cađic M,0,2026-07-07 02:13:03
9179798,2026-07-07 09:12:25,Super 3,SYSTEM,[HT] billgod vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Gohan,,,,,Set kích hoạt Gohan,0,2026-07-07 02:12:03
9179707,2026-07-07 09:09:01,Super 3,SYSTEM,chansan vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,chansan,,,,Set kích hoạt,0,2026-07-07 02:09:02
9179634,2026-07-07 09:06:14,Super 3,SYSTEM,anhdichoi vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,anhdichoi,,,,Set kích hoạt,0,2026-07-07 02:06:02
9179519,2026-07-07 08:59:50,Super 3,SYSTEM,cunsct9999 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,cunsct9999,,,,Set kích hoạt,0,2026-07-07 02:00:02
9179396,2026-07-07 08:56:37,Super 3,SYSTEM,siimee vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,siimee,,,,Set kích hoạt,0,2026-07-07 01:57:02
9179310,2026-07-07 08:52:25,Super 3,SYSTEM,kingsayda vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,kingsayda,,,,Set kích hoạt,0,2026-07-07 01:52:02
9179269,2026-07-07 08:50:13,Super 3,SYSTEM,0ctiuccbu vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Nail chiến binh Namếc,0ctiuccbu,,,,Set kích hoạt Set Nail chiến binh Namếc,0,2026-07-07 01:50:02
9179189,2026-07-07 08:47:37,Super 3,SYSTEM,mangiauunghe vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,mangiauunghe,,,,Set kích hoạt,0,2026-07-07 01:48:01
9179141,2026-07-07 08:45:12,Super 3,SYSTEM,doanhdzno1 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,doanhdzno1,,,,Set kích hoạt,0,2026-07-07 01:45:01
9178915,2026-07-07 08:37:50,Super 3,SYSTEM,sevenyear vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,sevenyear,,,,Set kích hoạt,0,2026-07-07 01:38:01
9178778,2026-07-07 08:32:01,Super 3,SYSTEM,nappavegeta vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,nappavegeta,,,,Set kích hoạt,0,2026-07-07 01:32:01
9178774,2026-07-07 08:31:49,Super 3,SYSTEM,emdingu vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,emdingu,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-07 01:32:01
9178703,2026-07-07 08:29:37,Super 3,SYSTEM,iluvmthw vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,iluvmthw,,,,Set kích hoạt,0,2026-07-07 01:30:01
9178171,2026-07-07 08:13:01,Super 3,SYSTEM,xauzaihaysuc vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,xauzaihaysuc,,,,Set kích hoạt,0,2026-07-07 01:13:00
9178162,2026-07-07 08:12:49,Super 3,SYSTEM,chansan vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,chansan,,,,Set kích hoạt,0,2026-07-07 01:13:00
9178010,2026-07-07 08:07:13,Super 3,SYSTEM,tucavosong vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,tucavosong,,,,Set kích hoạt,0,2026-07-07 01:07:00
9177884,2026-07-07 08:03:00,Super 3,SYSTEM,slayerss vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,slayerss,,,,Set kích hoạt,0,2026-07-07 01:03:00
9177843,2026-07-07 08:00:24,Super 3,SYSTEM,vpetonyk vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,vpetonyk,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-07 01:00:00
9177791,2026-07-07 07:58:48,Super 3,SYSTEM,emdilam vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,emdilam,,,,Set kích hoạt Set Cađic M,0,2026-07-07 00:59:00
9177720,2026-07-07 07:57:12,Super 3,SYSTEM,trumbom99 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,trumbom99,,,,Set kích hoạt Set Cađic M,0,2026-07-07 00:56:59
9177571,2026-07-07 07:52:35,Super 3,SYSTEM,kaizenos vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,kaizenos,,,,Set kích hoạt,0,2026-07-07 00:52:59
9177536,2026-07-07 07:51:23,Super 3,SYSTEM,emdixesh350i vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,emdixesh350i,,,,Set kích hoạt Set Cađic M,0,2026-07-07 00:50:59
9177472,2026-07-07 07:49:35,Super 3,SYSTEM,kingsayda vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,kingsayda,,,,Set kích hoạt,0,2026-07-07 00:49:59
9177205,2026-07-07 07:41:24,Super 3,SYSTEM,kar0tcaychay vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,kar0tcaychay,,,,Set kích hoạt Set Cađic M,0,2026-07-07 00:41:59
9176826,2026-07-07 07:29:35,Super 3,SYSTEM,raptor771 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,raptor771,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-07 00:29:58
9176711,2026-07-07 07:25:10,Super 3,SYSTEM,emdibui vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,emdibui,,,,Set kích hoạt,0,2026-07-07 00:24:58
9176567,2026-07-07 07:22:24,Super 3,SYSTEM,tucavosong vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,tucavosong,,,,Set kích hoạt,0,2026-07-07 00:21:58
9175828,2026-07-07 06:55:11,Super 3,SYSTEM,emlinhnyc vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,emlinhnyc,,,,Set kích hoạt,0,2026-07-06 23:54:57
9175783,2026-07-07 06:53:23,Super 3,SYSTEM,wwakn05 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,wwakn05,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-06 23:53:57
9175621,2026-07-07 06:50:11,Super 3,SYSTEM,elinhnyc vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,elinhnyc,,,,Set kích hoạt,0,2026-07-06 23:49:57
9175551,2026-07-07 06:45:47,Super 3,SYSTEM,emconyeuako vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,emconyeuako,,,,Set kích hoạt,0,2026-07-06 23:45:56
9175294,2026-07-07 06:39:34,Super 3,SYSTEM,doanhdzno1 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,doanhdzno1,,,,Set kích hoạt,0,2026-07-06 23:39:56
9174965,2026-07-07 06:30:59,Super 3,SYSTEM,emditam vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,emditam,,,,Set kích hoạt Set Cađic M,0,2026-07-06 23:30:56
9174874,2026-07-07 06:27:23,Super 3,SYSTEM,boss00 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,boss00,,,,Set kích hoạt Set Cađic M,0,2026-07-06 23:27:56
9174619,2026-07-07 06:18:58,Super 3,SYSTEM,trucsara vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,trucsara,,,,Set kích hoạt,0,2026-07-06 23:18:55
9173954,2026-07-07 05:57:46,Super 3,SYSTEM,slayerss vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,slayerss,,,,Set kích hoạt,0,2026-07-06 22:57:54
9173589,2026-07-07 05:43:47,Super 3,SYSTEM,emdipha vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,emdipha,,,,Set kích hoạt,0,2026-07-06 22:43:54
9173547,2026-07-07 05:42:35,Super 3,SYSTEM,muadongnamay vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,muadongnamay,,,,Set kích hoạt,0,2026-07-06 22:42:54
9173374,2026-07-07 05:35:58,Super 3,SYSTEM,mikasakerman vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,mikasakerman,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-06 22:35:54
9173341,2026-07-07 05:34:58,Super 3,SYSTEM,cunsct vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,cunsct,,,,Set kích hoạt,0,2026-07-06 22:34:54
9173338,2026-07-07 05:34:46,Super 3,SYSTEM,kingsayda vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,kingsayda,,,,Set kích hoạt,0,2026-07-06 22:34:54
9173069,2026-07-07 05:22:35,Super 3,SYSTEM,poski vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,poski,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-06 22:22:53
9173014,2026-07-07 05:20:22,Super 3,SYSTEM,[HT] bentleysp3 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Gohan,,,,,Set kích hoạt Gohan,0,2026-07-06 22:20:53
9172881,2026-07-07 05:13:22,Super 3,SYSTEM,emdiclub vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,emdiclub,,,,Set kích hoạt,0,2026-07-06 22:13:53
9172871,2026-07-07 05:12:58,Super 3,SYSTEM,emdilam vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,emdilam,,,,Set kích hoạt,0,2026-07-06 22:12:53
9172706,2026-07-07 05:07:33,Super 3,SYSTEM,6ronglua vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,6ronglua,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-06 22:07:53
9172667,2026-07-07 05:05:33,Super 3,SYSTEM,itrustyou vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,itrustyou,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-06 22:05:53
9172596,2026-07-07 05:02:33,Super 3,SYSTEM,punxinh vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,punxinh,,,,Set kích hoạt,0,2026-07-06 22:02:52
9172457,2026-07-07 04:56:08,Super 3,SYSTEM,mightyknight vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,mightyknight,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-06 21:55:52
9172261,2026-07-07 04:45:33,Super 3,SYSTEM,doanhdzno1 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,doanhdzno1,,,,Set kích hoạt,0,2026-07-06 21:45:52
9172184,2026-07-07 04:40:33,Super 3,SYSTEM,slayerss vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,slayerss,,,,Set kích hoạt,0,2026-07-06 21:40:52
9171846,2026-07-07 04:22:57,Super 3,SYSTEM,emditam vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,emditam,,,,Set kích hoạt,0,2026-07-06 21:22:51
9171764,2026-07-07 04:20:21,Super 3,SYSTEM,c0memyway vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,c0memyway,,,,Set kích hoạt,0,2026-07-06 21:20:51
9171594,2026-07-07 04:11:44,Super 3,SYSTEM,anhdibay vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,anhdibay,,,,Set kích hoạt,0,2026-07-06 21:11:50
9171569,2026-07-07 04:10:08,Super 3,SYSTEM,chansan vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,chansan,,,,Set kích hoạt,0,2026-07-06 21:09:51
9171564,2026-07-07 04:09:44,Super 3,SYSTEM,emdiboi vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,emdiboi,,,,Set kích hoạt Set Cađic M,0,2026-07-06 21:09:51
9171458,2026-07-07 04:04:33,Super 3,SYSTEM,trucalo vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,trucalo,,,,Set kích hoạt,0,2026-07-06 21:04:50
9171438,2026-07-07 04:03:33,Super 3,SYSTEM,kingsayda vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,kingsayda,,,,Set kích hoạt,0,2026-07-06 21:03:50
9171375,2026-07-07 03:56:33,Super 3,SYSTEM,taoquyxayda vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,taoquyxayda,,,,Set kích hoạt,0,2026-07-06 20:56:50
9171109,2026-07-07 03:27:08,Super 3,SYSTEM,1kiss4u vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,1kiss4u,,,,Set kích hoạt Set Cađic M,0,2026-07-06 20:26:49
9170984,2026-07-07 03:21:07,Super 3,SYSTEM,feilking vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,feilking,,,,Set kích hoạt,0,2026-07-06 20:20:48
9170816,2026-07-07 03:15:19,Super 3,SYSTEM,emdinhay vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,emdinhay,,,,Set kích hoạt,0,2026-07-06 20:15:48
9170703,2026-07-07 03:10:18,Super 3,SYSTEM,nmpem1hp1 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Nail chiến binh Namếc,nmpem1hp1,,,,Set kích hoạt Set Nail chiến binh Namếc,0,2026-07-06 20:10:48
9170086,2026-07-07 02:44:30,Super 3,SYSTEM,cunsct9999 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,cunsct9999,,,,Set kích hoạt,0,2026-07-06 19:44:47
9170041,2026-07-07 02:42:55,Super 3,SYSTEM,chansan vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,chansan,,,,Set kích hoạt Set Cađic M,0,2026-07-06 19:42:47
9169964,2026-07-07 02:39:19,Super 3,SYSTEM,boss00 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,boss00,,,,Set kích hoạt,0,2026-07-06 19:39:47
9169838,2026-07-07 02:32:54,Super 3,SYSTEM,6ronglua vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,6ronglua,,,,Set kích hoạt,0,2026-07-06 19:32:47
9169790,2026-07-07 02:30:54,Super 3,SYSTEM,slayerss vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,slayerss,,,,Set kích hoạt,0,2026-07-06 19:30:47
9169637,2026-07-07 02:24:30,Super 3,SYSTEM,emlinhnyc vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,emlinhnyc,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-06 19:24:46
9169478,2026-07-07 02:16:31,Super 3,SYSTEM,emdian vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,emdian,,,,Set kích hoạt,0,2026-07-06 19:16:46
