id,time,server,category,value,player_name,killer_name,boss_name,equipment_name,item_name,is_killed,crawl_time
9076486,2026-07-04 17:52:14,Super 1,SYSTEM,zayne vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,zayne,,,,Set kích hoạt,0,2026-07-04 14:59:42
9076256,2026-07-04 17:45:13,Super 1,SYSTEM,liying vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,liying,,,,Set kích hoạt,0,2026-07-04 14:59:42
9075498,2026-07-04 17:17:01,Super 1,SYSTEM,[HT] killuryon vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Gohan,,,,,Set kích hoạt Gohan,0,2026-07-04 14:59:42
9073780,2026-07-04 16:13:13,Super 1,SYSTEM,dukich1 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,dukich1,,,,Set kích hoạt Set Cađic M,0,2026-07-04 14:59:42
9073668,2026-07-04 16:09:37,Super 1,SYSTEM,[HT] superhawk vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Gohan,,,,,Set kích hoạt Gohan,0,2026-07-04 14:59:42
9072883,2026-07-04 15:40:00,Super 1,SYSTEM,toilatewo vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,toilatewo,,,,Set kích hoạt,0,2026-07-04 14:59:42
9072872,2026-07-04 15:39:36,Super 1,SYSTEM,mavuonglord vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,mavuonglord,,,,Set kích hoạt,0,2026-07-04 14:59:42
9071042,2026-07-04 14:30:47,Super 1,SYSTEM,echvabaoo vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,echvabaoo,,,,Set kích hoạt,0,2026-07-04 14:59:42
9070830,2026-07-04 14:22:34,Super 1,SYSTEM,liying vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,liying,,,,Set kích hoạt,0,2026-07-04 14:59:42
9070610,2026-07-04 14:14:11,Super 1,SYSTEM,hungdzsuper vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Nail chiến binh Namếc,hungdzsuper,,,,Set kích hoạt Set Nail chiến binh Namếc,0,2026-07-04 14:59:42
9070240,2026-07-04 13:59:58,Super 1,SYSTEM,bachlien vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,bachlien,,,,Set kích hoạt,0,2026-07-04 14:59:42
9069959,2026-07-04 13:48:35,Super 1,SYSTEM,satorugoku vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,satorugoku,,,,Set kích hoạt Set Cađic M,0,2026-07-04 14:59:42
9068663,2026-07-04 12:58:22,Super 1,SYSTEM,troinang vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,troinang,,,,Set kích hoạt,0,2026-07-04 14:59:42
9066867,2026-07-04 12:07:10,Super 1,SYSTEM,tmxeko vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,tmxeko,,,,Set kích hoạt,0,2026-07-04 14:59:42
9065130,2026-07-04 11:16:09,Super 1,SYSTEM,monkey1sp vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,monkey1sp,,,,Set kích hoạt,0,2026-07-04 14:59:42
9065026,2026-07-04 11:13:08,Super 1,SYSTEM,liying vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,liying,,,,Set kích hoạt,0,2026-07-04 14:59:42
9064038,2026-07-04 10:41:45,Super 1,SYSTEM,troinang vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,troinang,,,,Set kích hoạt Set Cađic M,0,2026-07-04 14:59:42
9063712,2026-07-04 10:31:57,Super 1,SYSTEM,plastic007 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,plastic007,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-04 14:59:42
9063126,2026-07-04 10:12:09,Super 1,SYSTEM,liying vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,liying,,,,Set kích hoạt,0,2026-07-04 14:59:42
9062470,2026-07-04 09:50:45,Super 1,SYSTEM,mimeo1s vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,mimeo1s,,,,Set kích hoạt Set Cađic M,0,2026-07-04 14:59:42
9061915,2026-07-04 09:34:21,Super 1,SYSTEM,0ngdayc0n vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,0ngdayc0n,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-04 14:59:42
9061794,2026-07-04 09:30:09,Super 1,SYSTEM,[HT] hungxauzaj vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Gohan,,,,,Set kích hoạt Gohan,0,2026-07-04 14:59:42
9060763,2026-07-04 08:58:08,Super 1,SYSTEM,herosgk vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,herosgk,,,,Set kích hoạt,0,2026-07-04 14:59:42
9059529,2026-07-04 08:14:31,Super 1,SYSTEM,carotblack vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,carotblack,,,,Set kích hoạt,0,2026-07-04 14:59:42
9057097,2026-07-04 06:47:31,Super 1,SYSTEM,herosgk vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,herosgk,,,,Set kích hoạt,0,2026-07-04 14:59:42
9056885,2026-07-04 06:38:54,Super 1,SYSTEM,satorugoku vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,satorugoku,,,,Set kích hoạt,0,2026-07-04 14:59:42
9056878,2026-07-04 06:38:42,Super 1,SYSTEM,emquenanhroi vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,emquenanhroi,,,,Set kích hoạt Set Cađic M,0,2026-07-04 14:59:43
9056858,2026-07-04 06:37:30,Super 1,SYSTEM,carotblack vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,carotblack,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-04 14:59:43
9055057,2026-07-04 05:24:31,Super 1,SYSTEM,sasuzanus vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,sasuzanus,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-04 14:59:43
9054749,2026-07-04 05:10:42,Super 1,SYSTEM,chubodoi1 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,chubodoi1,,,,Set kích hoạt Set Cađic M,0,2026-07-04 14:59:43
9052560,2026-07-04 03:03:42,Super 1,SYSTEM,quyzanh234x vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,quyzanh234x,,,,Set kích hoạt,0,2026-07-04 14:59:43
9050743,2026-07-04 01:43:29,Super 1,SYSTEM,chubodoi1 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,chubodoi1,,,,Set kích hoạt Set Cađic M,0,2026-07-03 18:43:56
9048491,2026-07-04 00:19:15,Super 1,SYSTEM,carotblack vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,carotblack,,,,Set kích hoạt,0,2026-07-03 17:19:53
9047848,2026-07-03 23:53:27,Super 1,SYSTEM,zayne vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,zayne,,,,Set kích hoạt,0,2026-07-03 17:12:51
9047619,2026-07-03 23:46:02,Super 1,SYSTEM,[HT] elpollo vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Gohan,,,,,Set kích hoạt Gohan,0,2026-07-03 17:12:51
9046632,2026-07-03 23:10:02,Super 1,SYSTEM,plastic007 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,plastic007,,,,Set kích hoạt,0,2026-07-03 17:12:51
9046453,2026-07-03 23:04:26,Super 1,SYSTEM,satorugoku vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,satorugoku,,,,Set kích hoạt Set Cađic M,0,2026-07-03 17:12:51
9045720,2026-07-03 22:36:49,Super 1,SYSTEM,plastic007 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,plastic007,,,,Set kích hoạt,0,2026-07-03 17:12:51
9043590,2026-07-03 21:24:50,Super 1,SYSTEM,xuanhuongg vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,xuanhuongg,,,,Set kích hoạt,0,2026-07-03 17:12:51
9043055,2026-07-03 21:06:49,Super 1,SYSTEM,troinang vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,troinang,,,,Set kích hoạt,0,2026-07-03 17:12:51
9041979,2026-07-03 20:34:01,Super 1,SYSTEM,jack97sp vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,jack97sp,,,,Set kích hoạt,0,2026-07-03 17:12:51
9041820,2026-07-03 20:27:13,Super 1,SYSTEM,plastic007 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,plastic007,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 17:12:51
9038159,2026-07-03 18:22:49,Super 1,SYSTEM,xuanhuongg vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,xuanhuongg,,,,Set kích hoạt,0,2026-07-03 17:12:51
9037578,2026-07-03 18:04:59,Super 1,SYSTEM,xnamthanx vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,xnamthanx,,,,Set kích hoạt,0,2026-07-03 17:12:52
9037291,2026-07-03 17:55:24,Super 1,SYSTEM,monkey1sp vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,monkey1sp,,,,Set kích hoạt,0,2026-07-03 17:12:52
9037229,2026-07-03 17:53:36,Super 1,SYSTEM,herokok vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,herokok,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 17:12:52
9033259,2026-07-03 15:29:34,Super 1,SYSTEM,sasuzanus vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,sasuzanus,,,,Set kích hoạt,0,2026-07-03 17:12:52
9033195,2026-07-03 15:27:58,Super 1,SYSTEM,0ngdayc0n vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,0ngdayc0n,,,,Set kích hoạt,0,2026-07-03 17:12:52
9033049,2026-07-03 15:21:45,Super 1,SYSTEM,toilatewo vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,toilatewo,,,,Set kích hoạt,0,2026-07-03 17:12:52
9032376,2026-07-03 15:00:33,Super 1,SYSTEM,vuahp15 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,vuahp15,,,,Set kích hoạt,0,2026-07-03 17:12:52
9032348,2026-07-03 14:58:57,Super 1,SYSTEM,mavuonglord vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,mavuonglord,,,,Set kích hoạt,0,2026-07-03 17:12:52
9031176,2026-07-03 14:09:10,Super 1,SYSTEM,davidvn vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,davidvn,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 17:12:52
9029695,2026-07-03 13:15:45,Super 1,SYSTEM,toilatewo vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,toilatewo,,,,Set kích hoạt,0,2026-07-03 17:12:52
9028151,2026-07-03 12:23:33,Super 1,SYSTEM,echvabaoo vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,echvabaoo,,,,Set kích hoạt,0,2026-07-03 17:12:52
9027869,2026-07-03 12:16:20,Super 1,SYSTEM,[HT] igokusama vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Gohan,,,,,Set kích hoạt Gohan,0,2026-07-03 17:12:52
9026045,2026-07-03 11:15:08,Super 1,SYSTEM,cyclonedds12 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,cyclonedds12,,,,Set kích hoạt,0,2026-07-03 17:12:52
9025874,2026-07-03 11:09:08,Super 1,SYSTEM,[HT] quyzanh234x vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Gohan,,,,,Set kích hoạt Gohan,0,2026-07-03 17:12:52
9023863,2026-07-03 10:00:19,Super 1,SYSTEM,jack97sp vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,jack97sp,,,,Set kích hoạt,0,2026-07-03 03:24:56
9023602,2026-07-03 09:51:32,Super 1,SYSTEM,sasuzanus vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,sasuzanus,,,,Set kích hoạt,0,2026-07-03 03:24:56
9021161,2026-07-03 08:34:31,Super 1,SYSTEM,sasuzanus vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,sasuzanus,,,,Set kích hoạt,0,2026-07-03 03:24:56
9016008,2026-07-03 05:47:29,Super 1,SYSTEM,sasuzanus vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,sasuzanus,,,,Set kích hoạt,0,2026-07-03 00:41:46
9015809,2026-07-03 05:37:06,Super 1,SYSTEM,xuanhuongg vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,xuanhuongg,,,,Set kích hoạt,0,2026-07-03 00:41:46
9015655,2026-07-03 05:32:18,Super 1,SYSTEM,ngocdao vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,ngocdao,,,,Set kích hoạt,0,2026-07-03 00:41:46
9014935,2026-07-03 04:56:06,Super 1,SYSTEM,sasuzanus vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,sasuzanus,,,,Set kích hoạt,0,2026-07-03 00:41:46
9011334,2026-07-03 02:08:30,Super 1,SYSTEM,plastic007 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,plastic007,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 00:41:46
9010830,2026-07-03 01:52:18,Super 1,SYSTEM,antoidima vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,antoidima,,,,Set kích hoạt,0,2026-07-03 00:41:46
9007934,2026-07-03 00:09:16,Super 1,SYSTEM,0ngdayc0n vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,0ngdayc0n,,,,Set kích hoạt,0,2026-07-03 00:38:28
9007777,2026-07-03 00:02:52,Super 1,SYSTEM,kakapote vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,kakapote,,,,Set kích hoạt,0,2026-07-03 00:38:28
9007431,2026-07-02 23:51:05,Super 1,SYSTEM,ngocdao vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,ngocdao,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 00:38:28
9006831,2026-07-02 23:31:29,Super 1,SYSTEM,sasuzanus vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,sasuzanus,,,,Set kích hoạt,0,2026-07-03 00:38:28
9006764,2026-07-02 23:29:41,Super 1,SYSTEM,echvabaoo vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,echvabaoo,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 00:38:28
9006362,2026-07-02 23:15:27,Super 1,SYSTEM,zayne vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,zayne,,,,Set kích hoạt Set Cađic M,0,2026-07-03 00:38:28
9005107,2026-07-02 22:30:27,Super 1,SYSTEM,kakapote vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,kakapote,,,,Set kích hoạt,0,2026-07-03 00:38:28
9004685,2026-07-02 22:15:28,Super 1,SYSTEM,dukich1 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,dukich1,,,,Set kích hoạt,0,2026-07-03 00:38:28
9003768,2026-07-02 21:46:27,Super 1,SYSTEM,iammichelin vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,iammichelin,,,,Set kích hoạt,0,2026-07-03 00:38:28
9003731,2026-07-02 21:45:27,Super 1,SYSTEM,sasuzanus vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,sasuzanus,,,,Set kích hoạt,0,2026-07-03 00:38:28
9002935,2026-07-02 21:20:14,Super 1,SYSTEM,[HT] siufapsu vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Gohan,,,,,Set kích hoạt Gohan,0,2026-07-03 00:38:28
9001082,2026-07-02 20:23:03,Super 1,SYSTEM,thsang006 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,thsang006,,,,Set kích hoạt,0,2026-07-03 00:38:28
8997373,2026-07-02 18:18:37,Super 1,SYSTEM,[HT] nickz vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Gohan,,,,,Set kích hoạt Gohan,0,2026-07-03 00:38:28
8996767,2026-07-02 17:57:01,Super 1,SYSTEM,sasuzanus vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,sasuzanus,,,,Set kích hoạt,0,2026-07-03 00:38:28
8995796,2026-07-02 17:24:48,Super 1,SYSTEM,ngocdao vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,ngocdao,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 00:38:28
8993373,2026-07-02 15:54:12,Super 1,SYSTEM,plastic007 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,plastic007,,,,Set kích hoạt,0,2026-07-03 00:38:28
8992754,2026-07-02 15:30:23,Super 1,SYSTEM,mavuonglord vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,mavuonglord,,,,Set kích hoạt,0,2026-07-03 00:38:28
8991564,2026-07-02 14:45:23,Super 1,SYSTEM,orstedno1 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,orstedno1,,,,Set kích hoạt,0,2026-07-03 00:38:28
8991075,2026-07-02 14:26:45,Super 1,SYSTEM,plastic007 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,plastic007,,,,Set kích hoạt,0,2026-07-03 00:38:28
8990711,2026-07-02 14:12:34,Super 1,SYSTEM,gokushopeee vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,gokushopeee,,,,Set kích hoạt Set Cađic M,0,2026-07-03 00:38:28
8990552,2026-07-02 14:05:57,Super 1,SYSTEM,dukich1 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,dukich1,,,,Set kích hoạt Set Cađic M,0,2026-07-03 00:38:29
8989116,2026-07-02 13:13:08,Super 1,SYSTEM,toilatewo vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,toilatewo,,,,Set kích hoạt,0,2026-07-03 00:38:29
8989014,2026-07-02 13:09:22,Super 1,SYSTEM,sasuzanus vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,sasuzanus,,,,Set kích hoạt,0,2026-07-03 00:38:29
8988740,2026-07-02 13:01:09,Super 1,SYSTEM,herokakarot vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,herokakarot,,,,Set kích hoạt,0,2026-07-03 00:38:29
8986029,2026-07-02 11:40:56,Super 1,SYSTEM,sasuzanus vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,sasuzanus,,,,Set kích hoạt,0,2026-07-03 00:38:29
8983011,2026-07-02 10:03:07,Super 1,SYSTEM,[HT] mgg242yj vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Gohan,,,,,Set kích hoạt Gohan,0,2026-07-03 00:38:29
8979779,2026-07-02 08:19:31,Super 1,SYSTEM,satorugoku vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,satorugoku,,,,Set kích hoạt,0,2026-07-03 00:38:29
8978734,2026-07-02 07:44:55,Super 1,SYSTEM,satorugoku vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,satorugoku,,,,Set kích hoạt,0,2026-07-03 00:38:29
8978577,2026-07-02 07:38:55,Super 1,SYSTEM,plastic007 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,plastic007,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 00:38:29
8977979,2026-07-02 07:16:07,Super 1,SYSTEM,chubodoi1 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,chubodoi1,,,,Set kích hoạt,0,2026-07-03 00:38:29
8977317,2026-07-02 06:53:55,Super 1,SYSTEM,bachlien vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,bachlien,,,,Set kích hoạt,0,2026-07-03 00:38:29
8976513,2026-07-02 06:28:42,Super 1,SYSTEM,xuanhuongg vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,xuanhuongg,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 00:38:29
8975731,2026-07-02 06:02:42,Super 1,SYSTEM,zayne vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,zayne,,,,Set kích hoạt Set Cađic M,0,2026-07-03 00:38:29
8974970,2026-07-02 05:33:53,Super 1,SYSTEM,plastic007 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,plastic007,,,,Set kích hoạt,0,2026-07-03 00:38:29
8973131,2026-07-02 04:01:40,Super 1,SYSTEM,plastic007 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,plastic007,,,,Set kích hoạt,0,2026-07-03 00:38:29
8972389,2026-07-02 03:06:45,Super 1,SYSTEM,iilovethaoo vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,iilovethaoo,,,,Set kích hoạt Set Cađic M,0,2026-07-03 00:38:29
8972102,2026-07-02 02:54:57,Super 1,SYSTEM,iammichelin vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,iammichelin,,,,Set kích hoạt,0,2026-07-03 00:38:29
8971976,2026-07-02 02:48:46,Super 1,SYSTEM,cyclonedds12 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,cyclonedds12,,,,Set kích hoạt,0,2026-07-03 00:38:29
8971914,2026-07-02 02:45:34,Super 1,SYSTEM,3ingtier vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,3ingtier,,,,Set kích hoạt Set Cađic M,0,2026-07-03 00:38:29
8970214,2026-07-02 01:42:08,Super 1,SYSTEM,bachlien vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,bachlien,,,,Set kích hoạt,0,2026-07-03 00:38:29
